ID,Pre_Test(30),Post_Test(30),E1_1(10),E1_2(10),E1_3(10),E1_4(10),Sat_1,Sat_2,Sat_3,Sat_4,Sat_5,Sat_6,Sat_7,Sat_8,Sat_9,Sat_10
STD_001,17,21,9,9,9,9,4,4,5,4,4,4,5,4,4,5
STD_002,17,23,6,9,9,8,5,5,5,4,4,4,5,4,5,4
STD_003,14,24,8,8,9,8,4,4,5,4,5,4,5,4,5,5
STD_004,16,22,7,8,8,8,4,5,5,4,5,5,5,4,4,5
STD_005,14,23,8,9,9,9,4,5,5,5,5,5,5,5,4,5
STD_006,14,24,8,8,8,8,4,4,5,4,4,4,5,4,4,5
STD_007,11,22,9,8,9,8,4,4,4,5,4,5,4,5,5,5
STD_008,14,23,8,6,8,9,4,5,5,4,5,4,4,4,5,5
STD_009,14,24,8,9,8,7,5,4,5,4,4,4,5,4,4,5
STD_010,18,23,8,7,9,8,4,4,4,4,5,4,5,5,5,5
STD_011,12,25,8,8,8,10,5,5,4,5,5,4,5,5,5,5
STD_012,16,25,8,8,8,9,5,4,5,4,4,4,4,5,5,4
STD_013,9,24,7,9,9,8,4,4,4,4,4,5,4,5,4,5
STD_014,22,23,8,8,8,7,4,4,4,5,5,5,5,5,5,4
STD_015,12,23,10,8,8,8,5,4,4,4,5,5,5,5,4,5
STD_016,18,23,8,8,9,8,5,4,5,4,5,5,5,5,4,5
STD_017,20,27,8,8,8,8,4,4,4,5,4,5,5,4,5,5
STD_018,16,26,8,8,9,8,5,4,4,5,4,5,5,4,5,4
STD_019,11,26,9,10,8,9,4,5,4,4,5,5,5,4,5,4
STD_020,17,25,7,8,8,10,5,4,4,4,5,4,4,4,5,4
STD_021,13,25,9,8,7,8,4,4,5,5,5,5,4,4,4,4
STD_022,15,22,8,7,7,8,4,5,4,4,4,4,5,4,5,5
STD_023,10,22,9,8,8,8,5,4,5,5,4,5,5,4,4,5
STD_024,14,25,8,10,9,8,5,5,4,4,5,5,5,5,5,5
STD_025,9,23,8,9,9,8,4,4,5,4,5,5,5,4,4,5
STD_026,13,24,8,9,9,9,4,5,4,4,5,4,5,4,4,4
STD_027,17,24,8,8,8,7,4,5,4,5,5,5,4,4,4,5
STD_028,9,22,8,8,8,8,4,4,4,4,5,5,4,4,5,4
STD_029,17,24,8,6,9,7,4,4,4,4,5,5,4,5,4,5
STD_030,14,24,9,6,9,8,5,5,5,4,5,4,5,5,5,4
STD_031,17,21,9,8,10,9,4,4,4,5,4,5,4,5,4,5
STD_032,12,24,8,10,9,8,5,4,4,4,4,5,4,4,5,4
STD_033,18,24,9,8,8,10,5,4,4,4,5,4,5,4,5,4
STD_034,18,27,8,8,8,8,4,5,5,5,4,4,5,5,4,4
STD_035,9,20,8,9,8,8,5,5,5,4,5,5,4,5,4,5
STD_036,18,26,8,9,10,9,4,4,4,5,4,5,4,5,5,5
STD_037,19,24,8,9,8,8,4,5,4,4,4,5,4,4,5,4
STD_038,11,25,9,8,8,8,4,4,4,4,4,4,5,5,4,4
STD_039,19,24,8,10,9,8,4,5,5,4,5,4,5,5,5,4
STD_040,21,25,9,10,8,9,4,4,4,5,5,4,5,5,4,4
STD_041,15,24,8,9,9,8,5,4,4,5,5,5,4,5,4,5
STD_042,5,27,9,8,8,9,4,5,5,5,4,5,4,5,4,4
STD_043,11,28,7,10,8,8,5,4,5,4,4,4,5,4,4,5
STD_044,15,23,7,8,8,9,5,5,5,4,4,5,4,4,5,5
STD_045,16,25,8,9,7,10,5,5,5,4,4,5,5,4,4,4
STD_046,13,27,8,10,8,8,5,4,5,4,4,5,4,5,4,4
STD_047,13,27,7,9,7,7,5,4,5,4,5,4,4,4,4,4
STD_048,13,25,8,8,8,7,4,5,5,5,4,5,4,5,5,5
STD_049,19,24,9,8,9,8,5,4,4,5,4,5,5,5,4,5
STD_050,13,24,7,8,9,10,5,4,4,4,4,5,4,4,5,5
STD_051,12,22,8,8,8,7,4,4,5,4,4,5,5,4,4,5
STD_052,13,25,9,8,9,8,4,5,5,4,4,4,4,5,4,5
STD_053,11,23,8,7,8,8,4,5,4,4,4,5,4,5,4,4
STD_054,18,24,9,7,8,9,5,4,5,4,4,4,5,4,4,4
STD_055,12,26,10,8,8,9,5,5,5,5,4,4,4,5,4,4
STD_056,18,24,8,7,9,9,4,5,4,4,5,5,5,4,5,4
STD_057,12,23,7,8,8,8,5,5,5,4,4,5,5,4,4,4
STD_058,12,26,8,9,7,9,4,4,5,5,5,4,4,5,5,5
STD_059,13,27,7,10,8,8,5,4,4,5,5,4,4,5,4,4
STD_060,17,25,7,8,8,9,4,5,5,5,4,4,4,5,4,5
STD_061,13,23,10,9,9,8,4,4,5,5,5,4,5,4,4,4
